date,usdc,usdt,euros,xusd
2024-01-01,4.2201,4.2164,4.6345,4.1689
2024-01-02,4.4268,4.419,4.699,4.3063
2024-01-03,4.9017,4.9208,5.1367,4.7655
2024-01-04,4.8305,4.8421,5.187,4.7224
2024-01-05,5.1289,5.1398,5.5313,5.0332
2024-01-06,5.319,5.3269,5.8512,5.1855
2024-01-07,5.6479,5.6344,6.2025,5.4428
2024-01-08,5.1414,5.1268,5.5312,5.0975
2024-01-09,5.4325,5.4325,5.9355,5.3938
2024-01-10,5.0454,5.0524,5.4712,4.9621
2024-01-11,4.9771,4.9779,5.4562,4.932
2024-01-12,5.3509,5.3605,5.8309,5.3612
2024-01-13,5.2962,5.2929,5.8039,5.2666
2024-01-14,5.4503,5.4369,5.9575,5.401
2024-01-15,5.3576,5.3758,5.8121,5.3459
2024-01-16,5.1154,5.1309,5.6919,5.1243
2024-01-17,5.2798,5.2874,5.706,5.2425
2024-01-18,5.6187,5.6326,6.1044,5.5966
2024-01-19,5.8034,5.8048,6.2553,5.7869
2024-01-20,5.8219,5.8302,6.5039,5.8358
2024-01-21,5.868,5.8563,6.5246,5.8423
2024-01-22,6.239,6.2314,6.754,6.1997
2024-01-23,6.3039,6.3153,7.0233,6.3048
2024-01-24,6.1461,6.1481,6.7498,6.1584
2024-01-25,6.232,6.2161,6.7036,6.235
2024-01-26,6.0361,6.0222,6.6273,5.993
2024-01-27,5.96,5.9459,6.5768,5.9198
2024-01-28,6.1255,6.1167,6.6982,6.0558
2024-01-29,5.958,5.947,6.5749,5.9281
2024-01-30,6.0943,6.084,6.6682,6.0052
2024-01-31,6.3088,6.2922,6.8633,6.2476
2024-02-01,6.2995,6.2873,6.8613,6.2752
2024-02-02,6.2228,6.2056,6.8019,6.2018
2024-02-03,6.0431,6.0364,6.688,6.002
2024-02-04,6.2898,6.2841,6.8523,6.2349
2024-02-05,6.2934,6.2896,6.8708,6.2748
2024-02-06,6.2098,6.2074,6.8206,6.2137
2024-02-07,5.9756,5.9785,6.6988,5.9746
2024-02-08,5.9266,5.9242,6.6582,5.9228
2024-02-09,5.7326,5.7392,6.3868,5.7431
2024-02-10,5.696,5.6944,6.3667,5.684
2024-02-11,5.5942,5.5915,6.2467,5.5963
2024-02-12,5.4743,5.4801,6.1565,5.4746
2024-02-13,5.671,5.6715,6.3406,5.6725
2024-02-14,5.4864,5.4817,6.1259,5.4772
2024-02-15,5.3702,5.371,5.9466,5.3711
2024-02-16,5.1871,5.1907,5.7823,5.1947
2024-02-17,5.2419,5.2462,5.7914,5.252
2024-02-18,5.0987,5.0996,5.6908,5.0932
2024-02-19,4.9345,4.9386,5.6019,4.9236
2024-02-20,5.0845,5.0992,5.7189,5.0901
2024-02-21,5.3201,5.3323,5.9374,5.3206
2024-02-22,5.2825,5.2917,5.9091,5.2587
2024-02-23,5.4214,5.4266,6.2862,5.3977
2024-02-24,5.1068,5.1095,5.5979,5.1107
2024-02-25,4.8504,4.8533,5.3146,4.8508
2024-02-26,4.7559,4.7565,5.2776,4.7477
2024-02-27,4.8021,4.8012,5.3766,4.8096
2024-02-28,4.7602,4.7783,5.264,4.7584
2024-02-29,4.7379,4.7527,5.2208,4.737
2024-03-01,4.421,4.4332,5.0019,4.4205
2024-03-02,4.0712,4.0817,4.7038,4.0522
2024-03-03,3.981,3.988,4.7002,3.9543
2024-03-04,4.003,4.0029,4.4398,3.9524
2024-03-05,4.3706,4.3786,4.8014,4.3256
2024-03-06,3.878,3.8859,4.4341,3.8561
2024-03-07,3.57,3.5674,4.1481,3.5353
2024-03-08,3.7167,3.7288,4.2117,3.6984
2024-03-09,3.7227,3.7294,4.1643,3.6705
2024-03-10,3.8404,3.8559,4.1537,3.8192
2024-03-11,3.4293,3.4333,3.7898,3.3603
2024-03-12,3.1683,3.1753,3.432,3.1423
2024-03-13,3.1576,3.1706,3.4814,3.1112
2024-03-14,3.2214,3.2303,3.5187,3.1991
2024-03-15,3.3704,3.3749,3.6209,3.3562
2024-03-16,3.7623,3.7592,4.0297,3.7256
2024-03-17,3.65,3.6334,3.9427,3.5884
2024-03-18,3.9861,3.9728,4.3082,3.9336
2024-03-19,4.3427,4.334,4.5996,4.2874
2024-03-20,4.0236,4.0069,4.326,3.9216
2024-03-21,4.0583,4.0504,4.3828,3.9683
2024-03-22,4.1885,4.1695,4.4746,4.094
2024-03-23,4.0273,4.0287,4.3203,3.9028
2024-03-24,3.9183,3.9218,4.2406,3.8349
2024-03-25,3.7458,3.7447,4.0388,3.6468
2024-03-26,3.5786,3.5834,3.8799,3.506
2024-03-27,3.7143,3.7153,3.9829,3.6234
2024-03-28,3.6873,3.6704,3.9134,3.6092
2024-03-29,3.7536,3.7509,3.9824,3.6817
2024-03-30,3.8545,3.8617,4.0135,3.7748
2024-03-31,3.7392,3.7481,3.9773,3.6157
2024-04-01,3.9724,3.9882,4.0909,3.8838
2024-04-02,4.2692,4.2699,4.3441,4.1644
2024-04-03,4.3174,4.3228,4.5673,4.2485
2024-04-04,4.2429,4.2533,4.5056,4.2436
2024-04-05,4.3832,4.3988,4.6079,4.3629
2024-04-06,4.2856,4.3012,4.5508,4.2944
2024-04-07,4.2784,4.2915,4.5529,4.2734
2024-04-08,4.1026,4.0941,4.4612,4.0649
2024-04-09,4.3224,4.336,4.5731,4.2486
2024-04-10,4.3557,4.3671,4.6745,4.312
2024-04-11,4.4054,4.4106,4.6725,4.2703
2024-04-12,5.1823,5.1494,5.4455,5.052
2024-04-13,5.952,5.9417,6.164,5.6818
2024-04-14,5.57,5.5936,5.7501,5.342
2024-04-15,5.8464,5.8157,6.0233,5.5419
2024-04-16,5.7759,5.791,6.0331,5.5363
2024-04-17,5.9121,5.9026,6.1879,5.5207
2024-04-18,5.7264,5.7344,6.0484,5.4842
2024-04-19,5.7211,5.7277,6.0754,5.4494
2024-04-20,5.2476,5.2672,5.5903,5.0131
2024-04-21,5.3313,5.341,5.6672,5.0315
2024-04-22,5.1098,5.127,5.4931,4.8914
2024-04-23,5.1816,5.1954,5.5912,4.9062
2024-04-24,4.7364,4.7392,5.0163,4.4158
2024-04-25,4.9872,4.9887,5.3753,4.6766
2024-04-26,5.0591,5.0492,5.3909,4.7268
2024-04-27,5.0741,5.0608,5.3897,4.7343
2024-04-28,5.1839,5.173,5.4648,4.839
2024-04-29,5.2591,5.2535,5.652,4.9569
2024-04-30,5.6363,5.6059,5.9684,5.2266
2024-05-01,5.5655,5.5436,5.9895,5.1843
2024-05-02,5.4994,5.4779,5.9575,5.0776
2024-05-03,5.2049,5.1876,5.6831,5.0512
2024-05-04,5.1927,5.1831,5.6401,5.0108
2024-05-05,5.1057,5.095,5.4698,4.9486
2024-05-06,5.1838,5.1803,5.4963,5.051
2024-05-07,5.2347,5.2352,5.6851,5.1061
2024-05-08,5.3526,5.3512,5.7925,5.2316
2024-05-09,5.1645,5.1612,5.6458,5.1343
2024-05-10,5.4858,5.467,5.8711,5.4243
2024-05-11,5.602,5.588,5.9634,5.4859
2024-05-12,5.6471,5.6342,6.0099,5.5461
2024-05-13,5.6367,5.6276,6.0405,5.561
2024-05-14,5.8314,5.8266,6.1902,5.7129
2024-05-15,5.547,5.5456,5.9753,5.4487
2024-05-16,5.7393,5.741,6.1093,5.6401
2024-05-17,5.4474,5.455,5.9087,5.3109
2024-05-18,5.4666,5.4713,5.9596,5.3607
2024-05-19,5.6968,5.7007,6.1248,5.5694
2024-05-20,5.3379,5.3476,5.8916,5.2859
2024-05-21,5.3258,5.3389,5.9073,5.2417
2024-05-22,5.3941,5.3979,5.9349,5.2787
2024-05-23,5.5379,5.5375,5.9072,5.3725
2024-05-24,5.3399,5.3245,5.7639,5.1429
2024-05-25,5.1695,5.1646,5.5659,5.0033
2024-05-26,5.2888,5.2834,5.6273,5.023
2024-05-27,5.1217,5.1115,5.5099,4.9526
2024-05-28,5.1701,5.1621,5.5539,4.9778
2024-05-29,5.2663,5.2659,5.6158,4.9842
2024-05-30,5.2929,5.2889,5.6291,4.9731
2024-05-31,5.3322,5.3299,5.6726,4.9974
2024-06-01,5.3053,5.2965,5.7067,5.0031
2024-06-02,5.4743,5.4679,5.8202,5.2122
2024-06-03,5.4352,5.4284,5.7392,5.1354
2024-06-04,5.388,5.3819,5.7219,5.188
2024-06-05,5.3096,5.3167,5.6186,5.066
2024-06-06,5.4118,5.4185,5.7572,5.1935
2024-06-07,5.7444,5.7538,5.8816,5.4455
2024-06-08,6.0461,6.0526,6.2195,5.673
2024-06-09,5.8901,5.8953,6.2198,5.6001
2024-06-10,5.9934,5.9996,6.2752,5.6713
2024-06-11,6.2654,6.2661,6.5165,5.9329
2024-06-12,6.0416,6.0444,6.34,5.7762
2024-06-13,6.3936,6.3918,6.6718,6.0063
2024-06-14,6.6208,6.6172,6.9612,6.4466
2024-06-15,6.5653,6.5646,6.9104,6.3366
2024-06-16,6.4473,6.4395,6.7808,6.2381
2024-06-17,6.8655,6.8593,7.1769,6.6985
2024-06-18,7.4927,7.495,7.9785,7.5101
2024-06-19,7.2163,7.2061,7.7115,7.2041
2024-06-20,7.2068,7.2036,7.6633,7.1745
2024-06-21,7.1764,7.1705,7.6284,7.1618
2024-06-22,7.4397,7.4391,7.6388,7.374
2024-06-23,7.5531,7.5504,7.8123,7.5068
2024-06-24,7.3987,7.3648,7.8231,7.4249
2024-06-25,7.0741,7.0533,7.5115,7.0268
2024-06-26,7.1002,7.0173,7.5884,6.9992
2024-06-27,6.9807,6.9416,7.4814,6.9255
2024-06-28,7.1254,7.0368,7.4261,7.0264
2024-06-29,7.2169,7.1979,7.499,7.1579
2024-06-30,6.9394,6.9277,7.3153,6.9078
2024-07-01,6.8245,6.8113,7.2629,6.3647
2024-07-02,6.7087,6.6734,7.3126,6.537
2024-07-03,7.0358,7.0307,7.3735,6.6664
2024-07-04,7.5881,7.5853,8.1579,7.2582
2024-07-05,7.6562,7.6547,7.9477,7.6657
2024-07-06,7.2231,7.222,7.8816,7.2363
2024-07-07,7.8948,7.8753,8.4564,7.8416
2024-07-08,7.4826,7.4662,7.5774,7.4905
2024-07-09,7.1952,7.1818,7.7019,7.1904
2024-07-10,7.2153,7.202,7.6741,7.1901
2024-07-11,7.2861,7.2777,7.9295,7.3024
2024-07-12,7.2845,7.2617,8.0521,7.2674
2024-07-13,6.9558,6.9519,7.6303,6.9755
2024-07-14,6.5669,6.5526,7.1537,6.5477
2024-07-15,6.3344,6.3231,7.4366,6.3381
2024-07-16,6.3205,6.3152,7.0785,6.318
2024-07-17,6.4367,6.4317,7.6561,6.4185
2024-07-18,6.5832,6.5674,7.461,6.5833
2024-07-19,6.3172,6.3057,7.1606,6.3224
2024-07-20,6.33,6.328,7.2399,6.3225
2024-07-21,6.2569,6.2367,7.1154,6.2511
2024-07-22,6.616,6.6018,7.4518,6.5562
2024-07-23,6.981,6.9501,7.7855,6.9136
2024-07-24,7.1892,7.1638,7.9797,7.145
2024-07-25,7.3161,7.2894,8.1512,7.2453
2024-07-26,7.0444,7.0101,8.013,6.9713
2024-07-27,6.9726,6.9487,7.9122,6.8713
2024-07-28,7.2305,7.234,8.2014,7.1367
2024-07-29,7.177,7.1786,8.0071,7.0143
2024-07-30,7.2964,7.2977,8.0305,7.1212
2024-07-31,7.338,7.3645,8.0705,7.2893
2024-08-01,7.4079,7.3943,8.2646,7.3035
2024-08-02,8.0971,8.0693,8.8873,8.0475
2024-08-03,8.3277,8.2904,9.1048,8.3291
2024-08-04,8.7073,8.6741,9.5139,8.6744
2024-08-05,9.0495,9.0068,9.9523,9.0428
2024-08-06,8.8865,8.8417,9.7321,8.8632
2024-08-07,9.0906,9.0957,10.007,9.0873
2024-08-08,8.2097,8.1789,9.2169,8.212
2024-08-09,8.3617,8.3292,9.3518,8.3683
2024-08-10,8.2262,8.2102,9.2127,8.2195
2024-08-11,8.6608,8.6326,9.5249,8.6466
2024-08-12,8.3574,8.3138,9.2401,8.3685
2024-08-13,8.285,8.2587,9.3106,8.2887
2024-08-14,8.3875,8.355,9.3254,8.3868
2024-08-15,8.6423,8.594,9.5809,8.6419
2024-08-16,8.6259,8.5898,9.6363,8.6157
2024-08-17,8.4776,8.4416,9.594,8.4928
2024-08-18,8.374,8.3417,9.4715,8.3302
2024-08-19,8.0833,8.0605,9.167,8.0656
2024-08-20,7.7867,7.7444,8.8197,7.7677
2024-08-21,7.4379,7.4184,8.3293,7.3963
2024-08-22,7.3678,7.3401,8.2148,7.3226
2024-08-23,6.9371,6.9091,7.8911,6.5833
2024-08-24,6.8604,6.838,7.7935,6.5338
2024-08-25,7.0205,6.9899,7.892,6.7036
2024-08-26,7.4114,7.3782,8.2736,7.0632
2024-08-27,7.8142,7.7934,8.7317,7.4831
2024-08-28,7.8915,7.8715,8.8267,7.531
2024-08-29,7.9168,7.8956,8.8403,7.6025
2024-08-30,7.806,7.7842,8.8045,7.5313
2024-08-31,8.0669,8.0331,9.0438,7.7715
2024-09-01,8.4486,8.4236,9.4736,8.3051
2024-09-02,7.9663,7.9501,9.0051,7.8352
2024-09-03,8.343,8.3202,9.38,8.3253
2024-09-04,8.1414,8.1065,9.1951,8.1314
2024-09-05,8.5285,8.507,9.4783,8.5215
2024-09-06,8.6509,8.6154,9.6478,8.682
2024-09-07,8.2641,8.229,9.3106,8.2556
2024-09-08,7.9785,7.9379,9.0066,7.8645
2024-09-09,7.8014,7.7599,8.8484,7.72
2024-09-10,7.7265,7.7049,8.7774,7.6896
2024-09-11,7.8687,7.8383,8.8604,7.8563
2024-09-12,7.6952,7.6627,8.6948,7.6621
2024-09-13,7.5291,7.4926,8.511,7.4396
2024-09-14,7.633,7.6121,8.585,7.582
2024-09-15,7.9039,7.8574,8.8083,7.7587
2024-09-16,8.0641,8.0408,8.9415,7.963
2024-09-17,8.0528,8.025,8.9757,7.9919
2024-09-18,7.874,7.8671,8.8307,7.8498
2024-09-19,7.6338,7.6169,8.5797,7.5778
2024-09-20,7.57,7.5317,8.4948,7.5314
2024-09-21,7.3792,7.3593,8.3172,7.354
2024-09-22,7.5706,7.5439,8.4847,7.5294
2024-09-23,7.486,7.4578,8.3976,7.4257
2024-09-24,7.2211,7.2091,8.1595,7.1807
2024-09-25,7.28,7.237,8.1218,7.1527
2024-09-26,7.0025,6.9829,7.9398,6.9419
2024-09-27,6.951,6.9123,7.8904,6.7402
2024-09-28,7.1161,7.0845,8.1019,6.8901
2024-09-29,7.0866,7.0554,8.0284,6.8693
2024-09-30,7.4815,7.4129,8.2955,7.293
2024-10-01,8.0294,8.0126,8.918,7.9402
2024-10-02,8.278,8.2495,9.1945,8.2054
2024-10-03,8.2378,8.2296,9.1666,8.1773
2024-10-04,7.9385,7.909,8.8824,7.8422
2024-10-05,7.9934,7.9542,8.9222,7.8583
2024-10-06,7.9204,7.876,8.8758,7.8124
2024-10-07,8.0043,7.9454,8.8471,7.8658
2024-10-08,8.2551,8.2087,9.0631,8.1103
2024-10-09,8.4228,8.4151,9.3249,8.2247
2024-10-10,8.4743,8.4094,9.3384,8.309
2024-10-11,8.2074,8.1494,9.0833,8.0871
2024-10-12,8.1721,8.1296,9.0556,8.0218
2024-10-13,8.2938,8.2469,9.1828,8.1159
2024-10-14,7.89,7.8801,8.7505,7.7105
2024-10-15,7.9842,7.9514,9.0283,7.8587
2024-10-16,8.1391,7.9877,9.1757,7.9537
2024-10-17,8.3651,8.3192,9.4113,8.1989
2024-10-18,8.1465,8.11,9.095,8.0184
2024-10-19,8.1181,8.0526,9.1621,7.9158
2024-10-20,7.697,7.6547,9.0745,7.4656
2024-10-21,7.9178,7.8533,8.7453,7.7343
2024-10-22,8.0484,8.0244,8.8689,7.8835
2024-10-23,8.2785,8.2405,9.1668,8.0996
2024-10-24,8.1822,8.1454,9.0807,8.0178
2024-10-25,8.7909,8.7164,9.622,8.6483
2024-10-26,8.7385,8.6203,9.6058,8.5963
2024-10-27,8.6113,8.481,9.4813,8.4615
2024-10-28,8.4229,8.3736,9.2842,8.2426
2024-10-29,8.1091,8.0648,8.9939,7.9597
2024-10-30,8.2503,8.1784,9.0878,8.1038
2024-10-31,8.7313,8.6306,9.4416,8.4271
2024-11-01,8.768,8.6774,9.5281,8.535
2024-11-02,8.7984,8.7316,9.5842,8.6083
2024-11-03,9.1694,9.0897,9.9945,9.0289
2024-11-04,9.1912,9.1428,10.08,9.0664
2024-11-05,8.7586,8.7087,9.6136,8.5648
2024-11-06,8.2145,8.1705,8.9693,7.9949
2024-11-07,8.1599,8.1069,8.9628,7.9429
2024-11-08,7.6512,7.6449,8.3759,7.4592
2024-11-09,7.5084,7.4823,8.2539,7.3391
2024-11-10,6.9084,6.893,7.613,6.9061
2024-11-11,6.2589,6.2594,6.9956,6.0647
2024-11-12,6.4614,6.4229,7.0887,6.2874
2024-11-13,6.8789,6.8939,7.3525,6.6967
2024-11-14,6.8865,6.8308,7.3954,6.6839
2024-11-15,5.3744,5.3492,5.904,5.223
2024-11-16,5.0875,5.0616,5.476,4.9003
2024-11-17,5.4698,5.3634,5.8586,5.2739
2024-11-18,4.6283,4.6052,5.0852,4.4091
2024-11-19,4.4857,4.4728,4.9069,4.347
2024-11-20,4.7183,4.5352,5.0997,4.5471
2024-11-21,4.655,4.6169,5.0314,4.4724
2024-11-22,3.8578,3.8446,4.2899,3.7554
2024-11-23,3.42,3.4004,3.6264,3.3043
2024-11-24,3.5245,3.4922,3.775,3.3843
2024-11-25,3.8732,3.8907,4.1043,3.6714
2024-11-26,3.3854,3.3739,3.6695,3.2554
2024-11-27,3.4208,3.3871,3.6413,3.2714
2024-11-28,3.1115,3.1066,3.3756,3.0323
2024-11-29,2.285,2.2858,2.5151,2.2013
2024-11-30,2.2795,2.2643,2.5037,2.1776
2024-12-01,2.0614,2.0526,2.2783,1.9619
2024-12-02,1.9996,1.9839,2.1786,1.9162
2024-12-03,1.9817,1.9538,2.1535,1.8742
2024-12-04,2.1143,2.1136,2.3033,2.0357
2024-12-05,2.2333,2.2322,2.4667,2.1223
2024-12-06,2.0068,2.0104,2.2572,1.9013
2024-12-07,1.9633,1.9753,2.2162,1.8453
2024-12-08,2.0267,2.0437,2.2237,1.9089
2024-12-09,2.4205,2.4257,2.6193,2.2613
2024-12-10,2.376,2.3663,2.6258,2.3195
2024-12-11,2.2113,2.1886,2.3823,2.1217
2024-12-12,2.3598,2.2925,2.5362,2.2704
2024-12-13,2.3061,2.3128,2.4904,2.2031
2024-12-14,2.389,2.3969,2.5935,2.2791
2024-12-15,2.3296,2.3483,2.5558,2.2259
2024-12-16,2.4282,2.4113,2.6691,2.3176
2024-12-17,2.4286,2.4141,2.5709,2.3191
2024-12-18,2.7469,2.7168,2.8722,2.7159
2024-12-19,3.0142,2.9841,3.1794,2.9154
2024-12-20,2.8944,2.8751,3.0992,2.7366
2024-12-21,3.0678,3.0355,3.2391,2.9066
2024-12-22,2.8828,2.8768,3.0742,2.7162
2024-12-23,2.681,2.6582,2.8548,2.5187
2024-12-24,2.529,2.5056,2.7124,2.4039
2024-12-25,2.6377,2.6068,2.8345,2.4762
2024-12-26,2.9036,2.8272,3.0532,2.7647
2024-12-27,3.0362,3.015,3.1946,2.8755
2024-12-28,2.9097,2.9087,3.1105,2.752
2024-12-29,3.0962,3.0686,3.2081,2.9628
2024-12-30,3.0594,2.9801,3.178,2.8829
2024-12-31,3.01,2.9074,3.0343,2.8626
