dt,usdc
2024-01-01,4980280.900475001
2024-01-02,23335342.75843499
2024-01-03,46678439.164215036
2024-01-04,18964863.829874016
2024-01-05,31086637.098265883
2024-01-06,5661586.7844639905
2024-01-07,4577358.742269993
2024-01-08,26912254.003386956
2024-01-09,18163833.825423982
2024-01-10,50036084.77790899
2024-01-11,29817001.84563207
2024-01-12,39966186.093932
2024-01-13,5051535.267264998
2024-01-14,6507254.734134007
2024-01-15,12930688.749276005
2024-01-16,25518392.293077994
2024-01-17,15699503.910303019
2024-01-18,34037578.230986
2024-01-19,43108675.028965004
2024-01-20,2145568.6555930004
2024-01-21,4063282.0812000046
2024-01-22,45744270.5685339
2024-01-23,77685813.847793
2024-01-24,56195862.639358036
2024-01-25,19644389.03630801
2024-01-26,12484109.664039006
2024-01-27,1795138.7772459995
2024-01-28,1609729.043654999
2024-01-29,23537359.579161014
2024-01-30,28515313.512367968
2024-01-31,48065433.65717716
2024-02-01,36595055.455845
2024-02-02,25795218.837803975
2024-02-03,1433191.6110960022
2024-02-04,1001805.7133739992
2024-02-05,11655572.212292997
2024-02-06,49839851.74522497
2024-02-07,21294907.002291977
2024-02-08,35492975.52095598
2024-02-09,43744573.96114798
2024-02-10,4407606.486483001
2024-02-11,2186189.633158
2024-02-12,26766561.17084101
2024-02-13,80885202.68183097
2024-02-14,61126383.35894709
2024-02-15,26728686.024885003
2024-02-16,18218092.00245503
2024-02-17,6397674.107594001
2024-02-18,8195966.544171001
2024-02-19,18319050.407303996
2024-02-20,43671347.90173699
2024-02-21,43545725.49433997
2024-02-22,34722787.38208598
2024-02-23,74723571.16905202
2024-02-24,12026349.037418993
2024-02-25,23251352.384473007
2024-02-26,51260822.384890005
2024-02-27,50963975.50746799
2024-02-28,32401774.797429983
2024-02-29,97063822.30891904
2024-03-01,55942149.656875014
2024-03-02,10673738.958136003
2024-03-03,18580587.06161598
2024-03-04,65837436.10539699
2024-03-05,77414033.1737399
2024-03-06,66978182.377430044
2024-03-07,84452863.87172122
2024-03-08,37042858.178958975
2024-03-09,8788910.067484006
2024-03-10,7181713.99695099
2024-03-11,70892588.10784388
2024-03-12,61711514.12020906
2024-03-13,33833342.328380145
2024-03-14,60510163.76700594
2024-03-15,49093408.279393874
2024-03-16,29455991.513028935
2024-03-17,25757205.001196973
2024-03-18,59638982.99238896
2024-03-19,71608081.41224603
2024-03-20,57485533.9184951
2024-03-21,37549024.88983401
2024-03-22,80825730.12572199
2024-03-23,3911828.6084579993
2024-03-24,3916370.1719539976
2024-03-25,49470195.58416704
2024-03-26,60836417.50896797
2024-03-27,50945573.70806696
2024-03-28,8852687.572670992
2024-03-29,10311155.330467006
2024-03-30,3465175.511282999
2024-03-31,4393060.839689997
2024-04-01,22601718.248410027
2024-04-02,55164790.917945966
2024-04-03,38271125.86879799
2024-04-04,41504500.17975901
2024-04-05,35002966.80761
2024-04-06,7186843.635607997
2024-04-07,11198883.255138002
2024-04-08,29527282.634491235
2024-04-09,20325257.61941205
2024-04-10,31103726.628620006
2024-04-11,33255173.334585037
2024-04-12,28237973.43163197
2024-04-13,22941716.901386987
2024-04-14,13057288.33683701
2024-04-15,11416476.572342996
2024-04-16,38622957.837776005
2024-04-17,61158724.084868886
2024-04-18,15476397.875473995
2024-04-19,68811153.80577597
2024-04-20,14641086.293566994
2024-04-21,3319268.904193001
2024-04-22,40403986.174187005
2024-04-23,43131472.42448888
2024-04-24,48506847.60635003
2024-04-25,35659749.791826
2024-04-26,51941110.28499991
2024-04-27,4344728.221284999
2024-04-28,5837142.261855995
2024-04-29,66274361.989969894
2024-04-30,41142186.77058404
2024-05-01,22808644.39077295
2024-05-02,27824789.983303983
2024-05-03,31730895.50831003
2024-05-04,3863147.2737339805
2024-05-05,6644933.492352003
2024-05-06,28303482.946451034
2024-05-07,33508840.604303095
2024-05-08,50423200.309933946
2024-05-09,39399618.36450584
2024-05-10,45970791.544114985
2024-05-11,6992203.940106002
2024-05-12,3904090.595062999
2024-05-13,26334838.118499044
2024-05-14,19201526.971372005
2024-05-15,29739270.507603988
2024-05-16,20323707.081956986
2024-05-17,46843105.25772168
2024-05-18,6145075.291828
2024-05-19,13235191.812649002
2024-05-20,66892205.740440965
2024-05-21,69442839.05342695
2024-05-22,54665279.198249996
2024-05-23,78272012.46070574
2024-05-24,62045263.83568313
2024-05-25,18334722.241084002
2024-05-26,2013885.7433290014
2024-05-27,11512980.890513994
2024-05-28,40585241.05394792
2024-05-29,25586654.945135996
2024-05-30,52071299.46446095
2024-05-31,49871335.78057807
2024-06-01,2306393.7416230002
2024-06-02,17154084.369883996
2024-06-03,35552766.65844907
2024-06-04,36491367.78138096
2024-06-05,59820726.82747005
2024-06-06,41065808.83877504
2024-06-07,36977511.51205197
2024-06-08,17518672.99744899
2024-06-09,3813082.362527999
2024-06-10,51152658.33137496
2024-06-11,82906804.096968
2024-06-12,35579604.294211015
2024-06-13,63134382.83587394
2024-06-14,378271162.1358041
2024-06-15,4091639.2636070005
2024-06-16,5846999.613033
2024-06-17,58004394.39150996
2024-06-18,61298914.7216971
2024-06-19,7674435.908562999
2024-06-20,52859965.36461301
2024-06-21,28070345.170122024
2024-06-22,9128704.699980002
2024-06-23,8019720.522415004
2024-06-24,53919861.868484005
2024-06-25,53596519.99792604
2024-06-26,32944073.473228984
2024-06-27,34980774.42595998
2024-06-28,40800342.679042995
2024-06-29,2511622.928495
2024-06-30,4957181.076241
2024-07-01,14367065.298542
2024-07-02,63480033.19854476
2024-07-03,44531799.126307204
2024-07-04,9342345.968994997
2024-07-05,66317630.353785016
2024-07-06,7932815.856186983
2024-07-07,3091087.2196979984
2024-07-08,37936413.81261498
2024-07-09,121441627.25374213
2024-07-10,48396069.31171403
2024-07-11,29083369.672207
2024-07-12,33751594.24487102
2024-07-13,8247060.965916007
2024-07-14,4331984.684446998
2024-07-15,59657583.70268397
2024-07-16,42884300.43295502
2024-07-17,48124822.39674799
2024-07-18,51380497.519432
2024-07-19,227876954.8126541
2024-07-20,3835193.6346839974
2024-07-21,5004814.2050330015
2024-07-22,32362862.390660036
2024-07-23,59458578.12607291
2024-07-24,48482811.692480996
2024-07-25,60935717.26323001
2024-07-26,46467805.82955494
2024-07-27,3728399.3335110005
2024-07-28,1577598.137878001
2024-07-29,72233170.59712014
2024-07-30,29949610.33654204
2024-07-31,44002894.35042208
2024-08-01,400570336.51480335
2024-08-02,43759746.224911064
2024-08-03,9469289.392910004
2024-08-04,16600607.696847986
2024-08-05,88646075.91647288
2024-08-06,47844822.12732509
2024-08-07,49468095.29085202
2024-08-08,52336511.318704985
2024-08-09,38634794.98713901
2024-08-10,3191158.9661069987
2024-08-11,8525997.797464998
2024-08-12,21412304.573012978
2024-08-13,39070068.519960016
2024-08-14,35590187.97942796
2024-08-15,45904937.74185303
2024-08-16,41677536.3661849
2024-08-17,2243284.6714790002
2024-08-18,2370821.513562001
2024-08-19,30883934.285021015
2024-08-20,56787510.75825802
2024-08-21,75020258.4741659
2024-08-22,41760898.400912
2024-08-23,67190015.83151612
2024-08-24,21008981.759115957
2024-08-25,2581830.8853499987
2024-08-26,50404519.981829
2024-08-27,45588036.77562098
2024-08-28,54085857.95033201
2024-08-29,13285250.74957796
2024-08-30,32951806.807280015
2024-08-31,2223422.305450003
2024-09-01,23278179.278203044
2024-09-02,9508522.292739008
2024-09-03,45409483.12438903
2024-09-04,45590535.23535096
2024-09-05,33050893.009845994
2024-09-06,58011785.896574005
2024-09-07,3350869.209492005
2024-09-08,5777191.590318
2024-09-09,47527241.99992207
2024-09-10,42953639.92652699
2024-09-11,37658854.895883
2024-09-12,33112163.30464501
2024-09-13,45086673.80764993
2024-09-14,708500.7505170002
2024-09-15,2529645.6266999985
2024-09-16,24144126.744183976
2024-09-17,45464396.16597507
2024-09-18,28786370.51073607
2024-09-19,48534389.4357591
2024-09-20,38257617.45605126
2024-09-21,6851289.785564996
2024-09-22,1839721.027652994
2024-09-23,30637513.34319392
2024-09-24,17102972.444561988
2024-09-25,50503666.02782702
2024-09-26,23540236.007367022
2024-09-27,28467582.30143699
2024-09-28,2562947.228991999
2024-09-29,1980802.501423
2024-09-30,20031737.100398984
2024-10-01,20499778.375253018
2024-10-02,9812565.118510004
2024-10-03,10106335.703691991
2024-10-04,118735341.652823
2024-10-05,5307799.823402019
2024-10-06,1327133.684513001
2024-10-07,17140416.806138974
2024-10-08,21545719.896922026
2024-10-09,30651775.128734026
2024-10-10,53493620.100124024
2024-10-11,18490192.021793
2024-10-12,3913183.2206850033
2024-10-13,1734123.095931
2024-10-14,6481972.085666989
2024-10-15,28121759.400991093
2024-10-16,45932075.10759196
2024-10-17,36580324.789096914
2024-10-18,26606354.989353977
2024-10-19,4864278.600349
2024-10-20,3363699.581508002
2024-10-21,14272545.367626011
2024-10-22,19024656.034239
2024-10-23,12148673.975382004
2024-10-24,12889265.929242996
2024-10-25,22001407.285508007
2024-10-26,8323925.571705997
2024-10-27,1862280.7279080003
2024-10-28,29892572.519127008
2024-10-29,28305437.061241977
2024-10-30,22359501.867927007
2024-10-31,140059262.9164858
2024-11-01,300899051.9621272
2024-11-02,3080749.529954002
2024-11-03,13886119.562819988
2024-11-04,21823971.987179004
2024-11-05,9755577.402999004
2024-11-06,19281840.190512992
2024-11-07,30169540.82055296
2024-11-08,117807152.69863681
2024-11-09,7174786.001355997
2024-11-10,24206339.621091023
2024-11-11,21912907.65201497
2024-11-12,39969978.003458
2024-11-13,40318490.89984501
2024-11-14,28146308.328079935
2024-11-15,39058473.09831802
2024-11-16,22831566.203858998
2024-11-17,7749949.128461006
2024-11-18,53922419.29779093
2024-11-19,37071961.05666502
2024-11-20,16603892.197348025
2024-11-21,118106812.882739
2024-11-22,40795472.5842309
2024-11-23,30734187.458727002
2024-11-24,37113171.68051604
2024-11-25,34471601.333277024
2024-11-26,31724810.031485
2024-11-27,22972602.077800013
2024-11-28,17721559.95960999
2024-11-29,86927216.94433597
2024-11-30,67639518.96431394
2024-12-01,41408055.64861599
2024-12-02,83662369.40942903
2024-12-03,85800387.21130703
2024-12-04,66577255.683335
2024-12-05,81899736.91864012
2024-12-06,109067453.77288182
2024-12-07,24136727.61788198
2024-12-08,12278653.40473799
2024-12-09,99505461.14667179
2024-12-10,58493033.551361054
2024-12-11,39551859.16087703
2024-12-12,38194872.30812903
2024-12-13,38776287.07625606
2024-12-14,30324429.371893026
2024-12-15,6952413.1321129985
2024-12-16,42142013.258406095
2024-12-17,40601564.17019302
2024-12-18,61365757.627960004
2024-12-19,75502836.993527
2024-12-20,116509150.42073597
2024-12-21,26378934.113704972
2024-12-22,25756773.720027946
2024-12-23,57955318.60580604
2024-12-24,42519525.09606501
2024-12-25,6342364.8005040055
2024-12-26,25217208.479410946
2024-12-27,71083184.765003
2024-12-28,9982963.121613005
2024-12-29,9914367.65732799
2024-12-30,117964307.67411451
2024-12-31,46292202.94038204
